EmployeeNo,Salary,FromDate,ToDate
1001,55000,2023-01-01,2023-01-31
1002,62000,2023-01-01,2023-01-31
1003,48000,2023-01-01,2023-01-31
1004,75000,2023-01-01,2023-01-31
1005,60000,2023-01-01,2023-01-31
1006,58000,2023-01-01,2023-01-31
1007,65000,2023-01-01,2023-01-31
1008,52000,2023-01-01,2023-01-31
1009,70000,2023-01-01,2023-01-31
1010,58000,2023-01-01,2023-01-31
1011,72000,2023-01-01,2023-01-31
1012,50000,2023-01-01,2023-01-31
1013,69000,2023-01-01,2023-01-31
1014,55000,2023-01-01,2023-01-31
1015,62000,2023-01-01,2023-01-31
1016,48000,2023-01-01,2023-01-31
1017,75000,2023-01-01,2023-01-31
1018,60000,2023-01-01,2023-01-31
1019,58000,2023-01-01,2023-01-31
1020,65000,2023-01-01,2023-01-31
